variable	value
whattoextr	txtandtab
pdfs	examples/Methotrexate
outputfolder	examples/MTX_output_test
table.heading.words	
ignore.case.th	FALSE
filter.words	cohort;case-control;group;study population;study participants
ignore.case.fw	TRUE
filter.word.times	20
search.words	(M|m)ethotrexate;(T|t)rexal;(R|r)heumatrex;(O|o)trexup
ignore.case.sw	FALSE
eval.abbrevs	TRUE
write.table.locations	TRUE
delete	TRUE
exp.nondetc.tabs	TRUE
out.table.format	.csv (WINDOWS-1252)
dev	20
context	0
write.tab.doc.file	TRUE
write.txt.doc.file	TRUE
l15.filter.words.rbValue	yes
l19.rbValue	searchwords
